,accuracy_score,average_precision_score,f1_score,fn,fp,name,roc_auc_score,tn,tp
0,0.6216498070706017,0.30347897811073954,0.227427597955707,146,3482,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsuniform--bow-ngram,0.7848586690260344,5427,534
0,0.7178016477213474,0.44209806096364884,0.27724358974358976,161,2545,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsdistance--bow-ngram,0.8303473684905549,6364,519
0,0.7106059025967254,0.3115114143876994,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsuniform--bow-ngram,0.7780188408285079,6363,451
0,0.7217645218479508,0.44950668158697876,0.2654185022026432,198,2470,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsdistance--bow-ngram,0.824797874588156,6439,482
0,0.6598185420794661,0.31787278335536273,0.23066037735849054,191,3071,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsuniform--bow-ngram,0.7756862690075469,5838,489
0,0.7203045155907811,0.4522235409659579,0.2719869706840391,179,2503,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsdistance--bow-ngram,0.8228850699556958,6406,501
0,0.7376160183543644,0.30359841296336565,0.2551805802249852,249,2267,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsuniform--bow-ngram,0.770558935775455,6642,431
0,0.7479403483157785,0.4472706729396347,0.27699670954232725,217,2200,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsdistance--bow-ngram,0.8206749783761299,6709,463
0,0.7106059025967254,0.30228391207844535,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsuniform--bow-ngram,0.774698833961691,6363,451
0,0.7652518510793618,0.45105267976806623,0.294578502036979,210,2041,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsdistance--bow-ngram,0.824686701484949,6868,470
0,0.896548128063406,0.48302581178797177,0.4537444933920705,268,724,SVR-C1epsilon0.1gamma0.001kernelrbf--bow-ngram,0.897489980389956,8185,412
0,0.9011367191573678,0.4338758823319916,0.4357142857142857,314,634,SVR-C1epsilon0.1gamma0.0001kernelrbf--bow-ngram,0.8837961281717761,8275,366
0,0.903222442381896,0.4838171742105808,0.45730994152046783,289,639,SVR-C1epsilon0.01gamma0.001kernelrbf--bow-ngram,0.8964766297135084,8270,391
0,0.9011367191573678,0.4338758823319916,0.4357142857142857,314,634,SVR-C1epsilon0.01gamma0.0001kernelrbf--bow-ngram,0.8837961281717761,8275,366
0,0.9042653039941599,0.4849662721242848,0.4593639575971731,290,628,SVR-C1epsilon0.001gamma0.001kernelrbf--bow-ngram,0.8966710794768014,8281,390
0,0.9011367191573678,0.4338758823319916,0.4357142857142857,314,634,SVR-C1epsilon0.001gamma0.0001kernelrbf--bow-ngram,0.8837961281717761,8275,366
0,0.9043695901553864,0.48501037967751376,0.45963464938126103,290,627,SVR-C1epsilon0.0001gamma0.001kernelrbf--bow-ngram,0.8966798280654724,8282,390
0,0.9011367191573678,0.4338758823319916,0.4357142857142857,314,634,SVR-C1epsilon0.0001gamma0.0001kernelrbf--bow-ngram,0.8837961281717761,8275,366
0,0.8778809052038794,0.5148433461967106,0.4655408489274303,170,1001,SVR-C10epsilon0.1gamma0.001kernelrbf--bow-ngram,0.914738235624253,7908,510
0,0.8979038481593492,0.4818372035103247,0.4552031163049527,271,708,SVR-C10epsilon0.1gamma0.0001kernelrbf--bow-ngram,0.8972394076049995,8201,409
0,0.8881009490040671,0.5121065926487431,0.4783665532328634,188,885,SVR-C10epsilon0.01gamma0.001kernelrbf--bow-ngram,0.9114774880656046,8024,492
0,0.904786734800292,0.48180654764136976,0.4588026081802015,293,620,SVR-C10epsilon0.01gamma0.0001kernelrbf--bow-ngram,0.896210045360607,8289,387
0,0.8889352382938784,0.5123924655802645,0.47921760391198054,190,875,SVR-C10epsilon0.001gamma0.001kernelrbf--bow-ngram,0.9113830693350412,8034,490
0,0.9048910209615184,0.48424957284196424,0.4584323040380047,294,618,SVR-C10epsilon0.001gamma0.0001kernelrbf--bow-ngram,0.8963921150455917,8291,386
0,0.8890395244551048,0.5124443638898415,0.4794520547945205,190,874,SVR-C10epsilon0.0001gamma0.001kernelrbf--bow-ngram,0.911357483839871,8035,490
0,0.9049953071227448,0.48429302926630097,0.45870469399881164,294,617,SVR-C10epsilon0.0001gamma0.0001kernelrbf--bow-ngram,0.8964082916812476,8292,386
0,0.8208363750130357,0.4340203184843714,0.3864285714285715,139,1579,SVR-C100epsilon0.1gamma0.001kernelrbf--bow-ngram,0.8927304180174708,7330,541
0,0.8788194806549171,0.5121721065698552,0.4669724770642202,171,991,SVR-C100epsilon0.1gamma0.0001kernelrbf--bow-ngram,0.9142948637531115,7918,509
0,0.826572113880488,0.41654707261434887,0.39017235056839017,148,1515,SVR-C100epsilon0.01gamma0.001kernelrbf--bow-ngram,0.8874568347936322,7394,532
0,0.8884138074877463,0.5099756455354032,0.47600391772771794,194,876,SVR-C100epsilon0.01gamma0.0001kernelrbf--bow-ngram,0.9109874020323138,8033,486
0,0.8262592553968089,0.4152668107251807,0.3892961876832845,149,1517,SVR-C100epsilon0.001gamma0.001kernelrbf--bow-ngram,0.8867298765953794,7392,531
0,0.8886223798101992,0.5105697237867766,0.47595682041216886,195,873,SVR-C100epsilon0.001gamma0.0001kernelrbf--bow-ngram,0.9108840696453687,8036,485
0,0.8261549692355824,0.41516093831277007,0.38915353609380726,149,1518,SVR-C100epsilon0.0001gamma0.001kernelrbf--bow-ngram,0.8866668207298634,7391,531
0,0.8889352382938784,0.5104051271337671,0.47717231222385864,194,871,SVR-C100epsilon0.0001gamma0.0001kernelrbf--bow-ngram,0.9108599697595954,8038,486
0,0.7363645844196475,0.2808165402060719,0.3028130170987314,131,2397,SVR-C1000epsilon0.1gamma0.001kernelrbf--bow-ngram,0.8396768304358448,6512,549
0,0.8195849410783189,0.42987981788924134,0.38434163701067614,140,1590,SVR-C1000epsilon0.1gamma0.0001kernelrbf--bow-ngram,0.8914385981129458,7319,540
0,0.7222859526540828,0.2393456359244993,0.2870147255689424,144,2519,SVR-C1000epsilon0.01gamma0.001kernelrbf--bow-ngram,0.8253885693911642,6390,536
0,0.8257378245906768,0.4136133089624759,0.38858397365532377,149,1522,SVR-C1000epsilon0.01gamma0.0001kernelrbf--bow-ngram,0.8863348695634949,7387,531
0,0.7240588173949317,0.23595959067904615,0.2883270575578268,144,2502,SVR-C1000epsilon0.001gamma0.001kernelrbf--bow-ngram,0.8246391619842459,6407,536
0,0.8264678277192616,0.41311589435967894,0.38868479059515065,151,1513,SVR-C1000epsilon0.001gamma0.0001kernelrbf--bow-ngram,0.8856387790271569,7396,529
0,0.7235373865887996,0.23543129676144184,0.2879398334676336,144,2507,SVR-C1000epsilon0.0001gamma0.001kernelrbf--bow-ngram,0.8245226241804389,6402,536
0,0.8263635415580353,0.41277910551115315,0.38899082568807336,150,1515,SVR-C1000epsilon0.0001gamma0.0001kernelrbf--bow-ngram,0.885503753639743,7394,530
0,0.7356345812910626,0.18702326180564094,0.3131942562991059,102,2433,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split2splitterbest--bow-ngram,0.8067677761417733,6476,578
0,0.7610804046303056,0.2107976642895352,0.3263745957071449,125,2166,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split5splitterbest--bow-ngram,0.8163358434629884,6743,555
0,0.9041610178329336,0.24480741027494038,0.35868806699232386,423,496,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split2splitterbest--bow-ngram,0.7284000647065426,8413,257
0,0.9045781624778392,0.247013615472706,0.3596920923722883,423,492,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split5splitterbest--bow-ngram,0.7287912751810793,8417,257
0,0.8944624048388778,0.2807179391393383,0.406799531066823,333,679,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split2splitterbest--bow-ngram,0.7818253022389784,8230,347
0,0.8928981124204818,0.2841668655737398,0.403946604759141,332,695,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split5splitterbest--bow-ngram,0.7823584709447816,8214,348
0,0.8853895088121806,0.27282363093642614,0.41261357562800643,294,805,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split2splitterbest--bow-ngram,0.8007877031158179,8104,386
0,0.8859109396183127,0.2808643068787415,0.4137191854233655,294,800,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split5splitterbest--bow-ngram,0.8019563825081047,8109,386
0,0.8770466159140682,0.2647423473875857,0.41835224469659593,256,923,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split2splitterbest--bow-ngram,0.8157115573808377,7986,424
0,0.8738137449160497,0.2661084003929831,0.4131910766246363,254,956,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split5splitterbest--bow-ngram,0.8193566651040257,7953,426
0,0.8529565126707686,0.2567624386348503,0.38427947598253276,240,1170,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split2splitterbest--bow-ngram,0.8125696585739471,7739,440
0,0.8543122327667119,0.26941464991007374,0.3891560996939222,235,1162,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split5splitterbest--bow-ngram,0.8202498464870291,7747,445
0,0.8438836166440713,0.281230357053992,0.3892288861689106,203,1294,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split2splitterbest--bow-ngram,0.8471656223382832,7615,477
0,0.8245906768171863,0.2801112138936084,0.3709798055347794,184,1498,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split5splitterbest--bow-ngram,0.8457549536820004,7411,496
0,0.9283554072374596,0.21603581798145224,0.3438395415472779,500,187,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split2splitterbest--bow-ngram,0.7143868064680131,8722,180
0,0.9291896965272708,0.22114023699469,0.34648700673724736,500,179,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split5splitterbest--bow-ngram,0.7149526585805497,8730,180
0,0.8975909896756701,0.31123258506091017,0.3930778739184178,362,620,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split2splitterbest--bow-ngram,0.7855124196945587,8289,318
0,0.8962352695797268,0.30103069699918084,0.3906919779546847,361,634,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split5splitterbest--bow-ngram,0.784672637715991,8275,319
0,0.9150067786004797,0.32210218528295675,0.4526527871054399,343,472,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split2splitterbest--bow-ngram,0.810032815460902,8437,337
0,0.9185525080821775,0.34023126314839236,0.4668941979522184,338,443,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split5splitterbest--bow-ngram,0.8148172205238589,8466,342
0,0.9006152883512358,0.30913340240128917,0.4377581120943953,309,644,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split2splitterbest--bow-ngram,0.8081121701121801,8265,371
0,0.8996767129001981,0.3125816843039402,0.43676814988290397,307,655,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split5splitterbest--bow-ngram,0.8105598766614066,8254,373
0,0.908645322765669,0.3155746062797423,0.4612546125461255,305,571,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split2splitterbest--bow-ngram,0.8073160485431123,8338,375
0,0.896548128063406,0.33172610759340887,0.4470457079152731,279,713,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split5splitterbest--bow-ngram,0.8185016968960669,8196,401
0,0.8059234539576599,0.3726581616237055,0.3778000668672685,115,1746,LogisticRegression-class_weightNonen_jobs-1penaltynonesolvernewton-cholesky--bow-ngram,0.8928888004859594,7163,565
0,0.8464907706747314,0.5789257203170356,0.4403041825095056,101,1371,LogisticRegression-class_weightNonen_jobs-1penaltyl2solvernewton-cholesky--bow-ngram,0.9262122572679312,7538,579
0,0.8059234539576599,0.3726581616237055,0.3778000668672685,115,1746,LogisticRegression-class_weightbalancedn_jobs-1penaltynonesolvernewton-cholesky--bow-ngram,0.8928888004859594,7163,565
0,0.8464907706747314,0.5789257203170356,0.4403041825095056,101,1371,LogisticRegression-class_weightbalancedn_jobs-1penaltyl2solvernewton-cholesky--bow-ngram,0.9262122572679312,7538,579
0,0.8259463969131297,0.4692423915633524,0.40499108734402856,112,1557,BernoulliNB-alpha0.0binarizeNonefit_priorTrue--bow-ngram,0.8966164420645348,7352,568
0,0.8259463969131297,0.46922278573078746,0.40499108734402856,112,1557,BernoulliNB-alpha0.0binarizeNonefit_priorFalse--bow-ngram,0.8966000178273128,7352,568
0,0.8305349880070915,0.6154742956572363,0.4223249200142197,86,1539,BernoulliNB-alpha0.2binarizeNonefit_priorTrue--bow-ngram,0.9276016321895242,7370,594
0,0.8305349880070915,0.6154518068074425,0.4223249200142197,86,1539,BernoulliNB-alpha0.2binarizeNonefit_priorFalse--bow-ngram,0.9275745610849571,7370,594
0,0.8300135572009595,0.6190777911934932,0.42443502824858764,79,1551,BernoulliNB-alpha0.4binarizeNonefit_priorTrue--bow-ngram,0.9293842809320384,7358,601
0,0.8300135572009595,0.6190099642490434,0.42443502824858764,79,1551,BernoulliNB-alpha0.4binarizeNonefit_priorFalse--bow-ngram,0.9293318719338672,7358,601
0,0.8273021170090729,0.6192256290187503,0.42057382785164443,79,1577,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorTrue--bow-ngram,0.929830046284986,7332,601
0,0.8273021170090729,0.619220469345782,0.42057382785164443,79,1577,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorFalse--bow-ngram,0.9298349983163092,7332,601
0,0.8256335384294504,0.6186791785553586,0.4174216027874565,81,1591,BernoulliNB-alpha0.8binarizeNonefit_priorTrue--bow-ngram,0.9299185225779616,7318,599
0,0.8256335384294504,0.6186797913006008,0.4174216027874565,81,1591,BernoulliNB-alpha0.8binarizeNonefit_priorFalse--bow-ngram,0.9299190177810939,7318,599
0,0.7914276775471895,0.42767363413198084,0.358974358974359,120,1880,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100)--bow-ngram,0.8825645579816841,7029,560
0,0.8182292209823756,0.41338985849275167,0.388635566467906,126,1617,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100100)--bow-ngram,0.8865279987851017,7292,554
0,0.8001877150902075,0.4322075856743741,0.3668208856576338,125,1791,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(505050)--bow-ngram,0.8893501614362211,7118,555
0,0.7938262592553968,0.4375258238200633,0.36081474296799226,122,1855,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(50)--bow-ngram,0.8843255828540868,7054,558
0,0.7889248096777558,0.4218956834269353,0.3566433566433566,119,1905,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100)--bow-ngram,0.8793792463668596,7004,561
0,0.8071748878923767,0.39749632311045346,0.3763912310286678,122,1727,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100100)--bow-ngram,0.8824368781073997,7182,558
0,0.7852747940348316,0.40806625976957095,0.35434305424898094,115,1944,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(505050)--bow-ngram,0.8854930242385427,6965,565
0,0.7926791114819064,0.43208556129067766,0.35994848679974245,121,1867,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(50)--bow-ngram,0.8821441305223403,7042,559
0,0.8044634477004902,0.47536426804084414,0.3776966478592765,111,1764,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100)--bow-ngram,0.8983734227780236,7145,569
0,0.7935134007717176,0.46183665564882587,0.36456996148908855,112,1868,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100100)--bow-ngram,0.8875821211861107,7041,568
0,0.8173949316925644,0.4896495909081744,0.38925706313219394,122,1629,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(505050)--bow-ngram,0.8958581210012346,7280,558
0,0.8082177495046408,0.4921397118155397,0.3843321057917643,106,1733,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(50)--bow-ngram,0.9022163641525754,7176,574
0,0.8035248722494525,0.465837411048833,0.3745019920318725,116,1768,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100)--bow-ngram,0.8957400975880306,7141,564
0,0.8050891646678485,0.432631564522842,0.37260825780463247,125,1744,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100100)--bow-ngram,0.8804373303929272,7165,555
0,0.7996662842840755,0.4398297857689417,0.3678841724251398,121,1800,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(505050)--bow-ngram,0.8850565852112537,7109,559
0,0.8042548753780373,0.4786843407136857,0.3786825554452168,108,1769,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(50)--bow-ngram,0.9003078512805953,7140,572
0,0.5666910001042862,0.4011268588677872,0.23494752347633957,42,4113,ComplementNB-alpha0.0fit_priorTruenormTrue--bow-ngram,0.8532272388133612,4796,638
0,0.8267806862029409,0.4680296573623394,0.40572450805008947,113,1548,ComplementNB-alpha0.0fit_priorTruenormFalse--bow-ngram,0.8965638679986531,7361,567
0,0.5666910001042862,0.4011268588677872,0.23494752347633957,42,4113,ComplementNB-alpha0.0fit_priorFalsenormTrue--bow-ngram,0.8532272388133612,4796,638
0,0.8267806862029409,0.4680296573623394,0.40572450805008947,113,1548,ComplementNB-alpha0.0fit_priorFalsenormFalse--bow-ngram,0.8965638679986531,7361,567
0,0.7107101887579518,0.5703222112084214,0.3180924287118977,33,2741,ComplementNB-alpha0.2fit_priorTruenormTrue--bow-ngram,0.9177490706687883,6168,647
0,0.8315778496193555,0.6146873014538643,0.423420207068904,87,1528,ComplementNB-alpha0.2fit_priorTruenormFalse--bow-ngram,0.9273640172198636,7381,593
0,0.7107101887579518,0.5703222112084214,0.3180924287118977,33,2741,ComplementNB-alpha0.2fit_priorFalsenormTrue--bow-ngram,0.9177490706687883,6168,647
0,0.8315778496193555,0.6146873014538643,0.423420207068904,87,1528,ComplementNB-alpha0.2fit_priorFalsenormFalse--bow-ngram,0.9273640172198636,7381,593
0,0.7280216915215351,0.5807194432231537,0.3274883960804538,45,2563,ComplementNB-alpha0.4fit_priorTruenormTrue--bow-ngram,0.9213038863541825,6346,635
0,0.8303264156846386,0.6182683373774114,0.42366277010272757,82,1545,ComplementNB-alpha0.4fit_priorTruenormFalse--bow-ngram,0.9291484817071962,7364,598
0,0.7280216915215351,0.5807194432231537,0.3274883960804538,45,2563,ComplementNB-alpha0.4fit_priorFalsenormTrue--bow-ngram,0.9213038863541825,6346,635
0,0.8303264156846386,0.6182683373774114,0.42366277010272757,82,1545,ComplementNB-alpha0.4fit_priorFalsenormFalse--bow-ngram,0.9291484817071962,7364,598
0,0.7395974554176661,0.5857150976339529,0.3364336965187351,47,2450,ComplementNB-alpha0.6000000000000001fit_priorTruenormTrue--bow-ngram,0.9230358593094887,6459,633
0,0.8289706955886954,0.6185987673997639,0.42294159042927515,79,1561,ComplementNB-alpha0.6000000000000001fit_priorTruenormFalse--bow-ngram,0.9297370306299645,7348,601
0,0.7395974554176661,0.5857150976339529,0.3364336965187351,47,2450,ComplementNB-alpha0.6000000000000001fit_priorFalsenormTrue--bow-ngram,0.9230358593094887,6459,633
0,0.8289706955886954,0.6185987673997639,0.42294159042927515,79,1561,ComplementNB-alpha0.6000000000000001fit_priorFalsenormFalse--bow-ngram,0.9297370306299645,7348,601
0,0.7482532067994577,0.5887373299256212,0.34366503534529635,48,2366,ComplementNB-alpha0.8fit_priorTruenormTrue--bow-ngram,0.9240465689025636,6543,632
0,0.826572113880488,0.6181965494656617,0.4187347081440056,81,1582,ComplementNB-alpha0.8fit_priorTruenormFalse--bow-ngram,0.9298924418796591,7327,599
0,0.7482532067994577,0.5887373299256212,0.34366503534529635,48,2366,ComplementNB-alpha0.8fit_priorFalsenormTrue--bow-ngram,0.9240465689025636,6543,632
0,0.826572113880488,0.6181965494656617,0.4187347081440056,81,1582,ComplementNB-alpha0.8fit_priorFalsenormFalse--bow-ngram,0.9298924418796591,7327,599
0,0.8699551569506726,0.2452601685334003,0.36860759493670886,316,931,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors3weightsuniform--bow-ngram3,0.7796594488059002,7978,364
0,0.8708937324017103,0.30589376863221707,0.3960975609756097,274,964,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors3weightsdistance--bow-ngram3,0.7968802202663534,7945,406
0,0.7223902388153092,0.2623608494002299,0.2694840834248079,189,2473,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors5weightsuniform--bow-ngram3,0.7982994724435963,6436,491
0,0.7281259776827615,0.3577434194160144,0.27923693668786287,175,2432,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors5weightsdistance--bow-ngram3,0.8343199705519203,6477,505
0,0.6480342058608822,0.31675678484256553,0.23832092078537578,152,3223,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors10weightsuniform--bow-ngram3,0.7915080916191821,5686,528
0,0.7321931379705913,0.45492749026824525,0.28348214285714285,172,2396,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors10weightsdistance--bow-ngram3,0.8346132133401121,6513,508
0,0.7569089581812494,0.3141793083360233,0.26721156868909146,255,2076,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors15weightsuniform--bow-ngram3,0.7795438188745024,6833,425
0,0.7648347064344562,0.45656071888875904,0.290210890777463,219,2036,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors15weightsdistance--bow-ngram3,0.828011412781523,6873,461
0,0.7277088330378558,0.3054648100475613,0.2576059141313619,227,2384,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors20weightsuniform--bow-ngram3,0.7760561032135382,6525,453
0,0.7753676087183231,0.4510854561243098,0.3056092843326885,206,1948,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors20weightsdistance--bow-ngram3,0.8256710827781556,6961,474
0,0.7778704765877568,0.30011213571141787,0.2725409836065574,281,1849,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors25weightsuniform--bow-ngram3,0.7748365829663328,7060,399
0,0.7841276462613411,0.4495676106557107,0.3025606469002695,231,1839,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors25weightsdistance--bow-ngram3,0.8260782222867821,7070,449
0,0.7702575868182292,0.29244811221690487,0.2707712677921218,271,1932,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors30weightsuniform--bow-ngram3,0.7758497685750694,6977,409
0,0.8071748878923767,0.44809380351564665,0.32641165755919854,232,1617,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors30weightsdistance--bow-ngram3,0.827539649264128,7292,448
0,0.8699551569506726,0.2452601685334003,0.36860759493670886,316,931,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors3weightsuniform--bow-ngram3,0.7796594488059002,7978,364
0,0.8708937324017103,0.30589376863221707,0.3960975609756097,274,964,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors3weightsdistance--bow-ngram3,0.7968802202663534,7945,406
0,0.7223902388153092,0.2623608494002299,0.2694840834248079,189,2473,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsuniform--bow-ngram3,0.7982994724435963,6436,491
0,0.7281259776827615,0.3577434194160144,0.27923693668786287,175,2432,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsdistance--bow-ngram3,0.8343199705519203,6477,505
0,0.6480342058608822,0.31675678484256553,0.23832092078537578,152,3223,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsuniform--bow-ngram3,0.7915080916191821,5686,528
0,0.7321931379705913,0.45492749026824525,0.28348214285714285,172,2396,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsdistance--bow-ngram3,0.8346132133401121,6513,508
0,0.7569089581812494,0.3141793083360233,0.26721156868909146,255,2076,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsuniform--bow-ngram3,0.7795438188745024,6833,425
0,0.7648347064344562,0.45656071888875904,0.290210890777463,219,2036,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsdistance--bow-ngram3,0.828011412781523,6873,461
0,0.7277088330378558,0.3054648100475613,0.2576059141313619,227,2384,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsuniform--bow-ngram3,0.7760561032135382,6525,453
0,0.7753676087183231,0.4510854561243098,0.3056092843326885,206,1948,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsdistance--bow-ngram3,0.8256710827781556,6961,474
0,0.7778704765877568,0.30011213571141787,0.2725409836065574,281,1849,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsuniform--bow-ngram3,0.7748365829663328,7060,399
0,0.7841276462613411,0.4495676106557107,0.3025606469002695,231,1839,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsdistance--bow-ngram3,0.8260782222867821,7070,449
0,0.7702575868182292,0.29244811221690487,0.2707712677921218,271,1932,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsuniform--bow-ngram3,0.7758497685750694,6977,409
0,0.8071748878923767,0.44809380351564665,0.32641165755919854,232,1617,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsdistance--bow-ngram3,0.827539649264128,7292,448
0,0.8699551569506726,0.2452601685334003,0.36860759493670886,316,931,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsuniform--bow-ngram3,0.7796594488059002,7978,364
0,0.8708937324017103,0.30589376863221707,0.3960975609756097,274,964,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsdistance--bow-ngram3,0.7968802202663534,7945,406
0,0.7223902388153092,0.2623608494002299,0.2694840834248079,189,2473,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsuniform--bow-ngram3,0.7982994724435963,6436,491
0,0.7281259776827615,0.3577434194160144,0.27923693668786287,175,2432,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsdistance--bow-ngram3,0.8343199705519203,6477,505
0,0.6480342058608822,0.31675678484256553,0.23832092078537578,152,3223,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsuniform--bow-ngram3,0.7915080916191821,5686,528
0,0.7321931379705913,0.45492749026824525,0.28348214285714285,172,2396,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsdistance--bow-ngram3,0.8346132133401121,6513,508
0,0.7569089581812494,0.3141793083360233,0.26721156868909146,255,2076,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsuniform--bow-ngram3,0.7795438188745024,6833,425
0,0.7648347064344562,0.45656071888875904,0.290210890777463,219,2036,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsdistance--bow-ngram3,0.828011412781523,6873,461
0,0.7277088330378558,0.3054648100475613,0.2576059141313619,227,2384,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsuniform--bow-ngram3,0.7760561032135382,6525,453
0,0.7753676087183231,0.4510854561243098,0.3056092843326885,206,1948,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsdistance--bow-ngram3,0.8256710827781556,6961,474
0,0.7778704765877568,0.30011213571141787,0.2725409836065574,281,1849,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsuniform--bow-ngram3,0.7748365829663328,7060,399
0,0.7841276462613411,0.4495676106557107,0.3025606469002695,231,1839,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsdistance--bow-ngram3,0.8260782222867821,7070,449
0,0.7702575868182292,0.29244811221690487,0.2707712677921218,271,1932,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsuniform--bow-ngram3,0.7758497685750694,6977,409
